-5000.	17.09452767269684
-4980.	18.221920470096073
-4960.	19.418693971341483
-4940.	20.688772202037466
-4920.	22.036278246340093
-4900.	23.465542907753292
-4880.	24.981113660904825
-4860.	26.587763898950538
-4840.	28.290502481026845
-4820.	30.094583583934252
-4800.	32.00551686207763
-4780.	34.02907791932955
-4760.	36.17131909624329
-4740.	38.43858057560088
-4720.	40.83750180865047
-4700.	43.37503326435699
-4680.	46.05844850299673
-4660.	48.895356575212666
-4640.	51.89371474745525
-4620.	55.061841553377015
-4600.	58.408430171206575
-4580.	61.94256212541926
-4560.	65.67372131131228
-4540.	69.61180833944113
-4520.	73.7671551969728
-4500.	78.15054022162005
-4480.	82.77320338323517
-4460.	87.6468618672663
-4440.	92.7837259534596
-4420.	98.19651518217549
-4400.	103.8984747995448
-4380.	109.90339247208881
-4360.	116.22561525995523
-4340.	122.88006683699294
-4320.	129.88226494469353
-4300.	137.2483390659968
-4280.	144.99504830348752
-4260.	153.13979944559733
-4240.	161.70066520269646
-4220.	170.6964025941593
-4200.	180.14647146565494
-4180.	190.07105311487703
-4160.	200.49106900232593
-4140.	211.42819952203888
-4120.	222.9049028065301
-4100.	234.944433537611
-4080.	247.57086173383732
-4060.	260.8090914840476
-4040.	274.68487959421145
-4020.	289.224854113788
-4000.	304.45653270596705
-3980.	320.40834082421173
-3960.	337.1096296565874
-3940.	354.59069379692545
-3920.	372.8827886007027
-3900.	392.0181471822288
-3880.	412.0299970074426
-3860.	432.95257603607155
-3840.	454.8211483638517
-3820.	477.67201931547953
-3800.	501.5425499354036
-3780.	526.4711708236684
-3760.	552.4973952621352
-3740.	579.6618315752872
-3720.	608.0061946682066
-3700.	637.5733166835367
-3680.	668.4071567165846
-3660.	700.5528095267238
-3640.	734.0565131822564
-3620.	768.9656555755054
-3600.	805.3287797445932
-3580.	843.195587937071
-3560.	882.616944348457
-3540.	923.6448764679651
-3520.	966.3325749624032
-3500.	1010.734392031031
-3480.	1056.9058381648922
-3460.	1104.9035772419927
-3440.	1154.785419890438
-3420.	1206.6103150461986
-3400.	1260.4383396371297
-3380.	1316.3306863269593
-3360.	1374.3496492534764
-3340.	1434.5586076955776
-3320.	1497.0220075980392
-3300.	1561.8053408855176
-3280.	1628.9751225040284
-3260.	1698.59886513175
-3240.	1770.7450515000576
-3220.	1845.4831042595338
-3200.	1922.8833533274747
-3180.	2003.017000664848
-3160.	2085.9560824380724
-3140.	2171.773428516318
-3120.	2260.5426192459545
-3100.	2352.3379394523445
-3080.	2447.234329634943
-3060.	2545.307334329105
-3040.	2646.6330475945742
-3020.	2751.288055584467
-3000.	2859.3493761684435
-2980.	2970.8943956083795
-2960.	3086.0008022706343
-2940.	3204.746517342214
-2920.	3327.2096225329524
-2900.	3453.4682847823765
-2880.	3583.6006779907602
-2860.	3717.6849017540953
-2840.	3855.798897100742
-2820.	3998.020359273687
-2800.	4144.426647609843
-2780.	4295.094692517539
-2760.	4450.100899562852
-2740.	4609.521050748324
-2720.	4773.430203063449
-2700.	4941.902584319874
-2680.	5115.011486310269
-2660.	5292.829155421132
-2640.	5475.426680799582
-2620.	5662.873880091192
-2600.	5855.2391828440595
-2580.	6052.589511759463
-2560.	6254.990161880232
-2540.	6462.504677745743
-2520.	6675.194728698804
-2500.	6893.119982543811
-2480.	7116.337977605962
-2460.	7344.903993304076
-2440.	7578.870919519195
-2420.	7818.289124896547
-2400.	8063.206324121221
-2380.	8313.667444444754
-2360.	8569.714491721777
-2340.	8831.386415990795
-2320.	9098.718976818052
-2300.	9371.744608785159
-2280.	9650.492287175353
-2260.	9934.987393997579
-2240.	10225.251584781878
-2220.	10521.302656287502
-2200.	10823.1544151953
-2180.	11130.81654827758
-2160.	11444.29449424548
-2140.	11763.589317268494
-2120.	12088.697582669713
-2100.	12419.61123507191
-2080.	12756.317478960995
-2060.	13098.798662233343
-2040.	13447.03216298083
-2020.	13800.99027941976
-2000.	14160.64012357736
-1980.	14525.943519002014
-1960.	14896.856902421485
-1940.	15273.33123003051
-1920.	15655.311888500348
-1900.	16042.738610653547
-1880.	16435.54539663076
-1860.	16833.66044049955
-1840.	17237.006062370772
-1820.	17645.49864677883
-1800.	18059.04858699419
-1780.	18477.56023574999
-1760.	18900.931862995578
-1740.	19329.055620134746
-1720.	19761.817511509962
-1700.	20199.097373290868
-1680.	20640.76885955783
-1660.	21086.699436554172
-1640.	21536.750384474697
-1620.	21990.776807177437
-1600.	22448.627650546296
-1580.	22910.145728748674
-1560.	23375.167759329786
-1540.	23843.524406706656
-1520.	24315.040334184432
-1500.	24789.534265422353
-1480.	25266.819054115407
-1460.	25746.701762961824
-1440.	26228.98375160909
-1420.	26713.460773500214
-1400.	27199.923082281814
-1380.	27688.15554642517
-1360.	28177.937773689453
-1340.	28669.044244376513
-1320.	29161.2444533916
-1300.	29654.303061547467
-1280.	30147.98005522216
-1260.	30642.03091568131
-1240.	31136.206795973572
-1220.	31630.25470698473
-1200.	32123.917711843693
-1180.	32616.935128268782
-1160.	33109.04273919669
-1140.	33599.9730106911
-1120.	34089.45531856487
-1100.	34577.21618095034
